Video ID,Title,Views,Likes,Comments,Channel Title,Channel Subscribers,Video Category,Duration,Publish Date,Comment Author,Comment Text,Video Link
vEudADPTkVs,Top 5 platforms for free data analysis courses,158896,5514,193,Wale Gbads,64500,Education,0:07:44,2022-05-11T18:00:19.000Z,@bhagyeshbehere8758,Very Helpful! Thank you for this wonderful video!,https://www.youtube.com/watch?v=vEudADPTkVs
vEudADPTkVs,Top 5 platforms for free data analysis courses,158896,5514,193,Wale Gbads,64500,Education,0:07:44,2022-05-11T18:00:19.000Z,@i_h.m.a.Rahman,great video brother. thanks a lot.,https://www.youtube.com/watch?v=vEudADPTkVs
vEudADPTkVs,Top 5 platforms for free data analysis courses,158896,5514,193,Wale Gbads,64500,Education,0:07:44,2022-05-11T18:00:19.000Z,@LovethOburu,Helpful... thanks,https://www.youtube.com/watch?v=vEudADPTkVs
vEudADPTkVs,Top 5 platforms for free data analysis courses,158896,5514,193,Wale Gbads,64500,Education,0:07:44,2022-05-11T18:00:19.000Z,@chrisyoun1812,They are not easy to sign up to,https://www.youtube.com/watch?v=vEudADPTkVs
vEudADPTkVs,Top 5 platforms for free data analysis courses,158896,5514,193,Wale Gbads,64500,Education,0:07:44,2022-05-11T18:00:19.000Z,@nchaprudence4767,Pls. Help me take a career… just so confused right now…🙏🏾,https://www.youtube.com/watch?v=vEudADPTkVs
HcvgbihzUqs,"What I *actually* do as a data analyst | salary, job, reality",7174,312,25,Lore So What,111000,Education,0:08:36,2025-01-15T14:15:00.000Z,@Christian-dg9qt,"are there data positions where you don't have to focus on visualizations, or is it always part of the job",https://www.youtube.com/watch?v=HcvgbihzUqs
HcvgbihzUqs,"What I *actually* do as a data analyst | salary, job, reality",7174,312,25,Lore So What,111000,Education,0:08:36,2025-01-15T14:15:00.000Z,@MihailBaleev,"I am employed as a Business Analyst, and I believe you conveyed the key aspects of this role very clearly, thoroughly, and accurately. Thanks for the video.",https://www.youtube.com/watch?v=HcvgbihzUqs
HcvgbihzUqs,"What I *actually* do as a data analyst | salary, job, reality",7174,312,25,Lore So What,111000,Education,0:08:36,2025-01-15T14:15:00.000Z,@MrTomywalker,"Thanks Lore, this video is great ! :D 👍",https://www.youtube.com/watch?v=HcvgbihzUqs
HcvgbihzUqs,"What I *actually* do as a data analyst | salary, job, reality",7174,312,25,Lore So What,111000,Education,0:08:36,2025-01-15T14:15:00.000Z,@lucafrancese9870,"Ciao lorenzo, ti voglio fare i complimenti per il canale (che ho appena scoperto); ti posso chiedere cosa hai studiato all'università e com è la situazione lavorativa in uk rispetto all'italia per questo ruolo?",https://www.youtube.com/watch?v=HcvgbihzUqs
HcvgbihzUqs,"What I *actually* do as a data analyst | salary, job, reality",7174,312,25,Lore So What,111000,Education,0:08:36,2025-01-15T14:15:00.000Z,@RanjithSenthilKumar-pw5gq,"Would you use AI tools to make the things easier?
And would i need to know advanced ML technologies to predict the data?
Reply here man, it will be helpful for my career!",https://www.youtube.com/watch?v=HcvgbihzUqs
0BRDh49t8mo,A Day in the life of a Data Analyst in New York City,330257,9335,333,Justin Shin,26800,People & Blogs,0:09:45,2022-12-28T15:00:00.000Z,@t.n.t3038,"I’m a data analysis myself, and you gave me so much motivation! Keep it up man👍",https://www.youtube.com/watch?v=0BRDh49t8mo
0BRDh49t8mo,A Day in the life of a Data Analyst in New York City,330257,9335,333,Justin Shin,26800,People & Blogs,0:09:45,2022-12-28T15:00:00.000Z,@emmanuelchimezie9438,Are you on Linkedin?,https://www.youtube.com/watch?v=0BRDh49t8mo
0BRDh49t8mo,A Day in the life of a Data Analyst in New York City,330257,9335,333,Justin Shin,26800,People & Blogs,0:09:45,2022-12-28T15:00:00.000Z,@FearlessLeis,Kombucha on tap? Say wha? Lol,https://www.youtube.com/watch?v=0BRDh49t8mo
0BRDh49t8mo,A Day in the life of a Data Analyst in New York City,330257,9335,333,Justin Shin,26800,People & Blogs,0:09:45,2022-12-28T15:00:00.000Z,@dakotahgoodin7232,"Man, I feel like I’d be really good at this but the amount of time you spent alone makes me hesitant. I feel like most tech jobs are like this.",https://www.youtube.com/watch?v=0BRDh49t8mo
0BRDh49t8mo,A Day in the life of a Data Analyst in New York City,330257,9335,333,Justin Shin,26800,People & Blogs,0:09:45,2022-12-28T15:00:00.000Z,@IntoValhalla,Your cinematography in this video was great. Keep up the good work.,https://www.youtube.com/watch?v=0BRDh49t8mo
egR8dIpMMfo,Data Analyst Certification #codebasics #data #dataanalyst,18115,930,20,codebasics,1210000,Education,0:00:49,2024-08-16T12:30:28.000Z,@tejareddygandham18113,"Sir, please provide resume for freshers just reference for us",https://www.youtube.com/watch?v=egR8dIpMMfo
egR8dIpMMfo,Data Analyst Certification #codebasics #data #dataanalyst,18115,930,20,codebasics,1210000,Education,0:00:49,2024-08-16T12:30:28.000Z,@aman-alytics,Still they don't select such candidate. Stupid Indian HRs 😅,https://www.youtube.com/watch?v=egR8dIpMMfo
egR8dIpMMfo,Data Analyst Certification #codebasics #data #dataanalyst,18115,930,20,codebasics,1210000,Education,0:00:49,2024-08-16T12:30:28.000Z,@bobgoodi-jd4dx,Thats 1000% correct,https://www.youtube.com/watch?v=egR8dIpMMfo
egR8dIpMMfo,Data Analyst Certification #codebasics #data #dataanalyst,18115,930,20,codebasics,1210000,Education,0:00:49,2024-08-16T12:30:28.000Z,@cagandemir3993,I guess first certificate you need is engineer diploma,https://www.youtube.com/watch?v=egR8dIpMMfo
egR8dIpMMfo,Data Analyst Certification #codebasics #data #dataanalyst,18115,930,20,codebasics,1210000,Education,0:00:49,2024-08-16T12:30:28.000Z,@hello12-m1z,Are there job openings for data analyst for freshers,https://www.youtube.com/watch?v=egR8dIpMMfo
jhPYn8FKk3w,"What I wish I knew before becoming a data analyst | salary, job, reality",81267,2725,93,Rohan Adus,25400,People & Blogs,0:15:03,2024-04-22T04:00:06.000Z,@rohanadus,"the hook is satire guys haha, although landing a new role is hard. it certainly is NOT the hardest thing in life :)",https://www.youtube.com/watch?v=jhPYn8FKk3w
jhPYn8FKk3w,"What I wish I knew before becoming a data analyst | salary, job, reality",81267,2725,93,Rohan Adus,25400,People & Blogs,0:15:03,2024-04-22T04:00:06.000Z,@introvertshubham315,Great advice on office politics bro ..I hate it but u made me beleive it's crucial these days,https://www.youtube.com/watch?v=jhPYn8FKk3w
jhPYn8FKk3w,"What I wish I knew before becoming a data analyst | salary, job, reality",81267,2725,93,Rohan Adus,25400,People & Blogs,0:15:03,2024-04-22T04:00:06.000Z,@elmirashaydullina,"Regarding office politics, I would like to say that: yes, unfortunately, this is true. I have observed such situations in two companies, when one employee is a professional in his field, works hard, and another guy gets a promotion (and, accordingly, a salary!) - who communicates with management and smiles at everyone.
I understand that this happens everywhere... But! Is it really impossible to do it differently?
Therefore, it is important, especially for introverts, to develop their soft skills.",https://www.youtube.com/watch?v=jhPYn8FKk3w
jhPYn8FKk3w,"What I wish I knew before becoming a data analyst | salary, job, reality",81267,2725,93,Rohan Adus,25400,People & Blogs,0:15:03,2024-04-22T04:00:06.000Z,@elmirashaydullina,"Hi everyone!
Rohan, I express my gratitude for your videos!
So much useful information in a concentrated format. Thank you so much!
I am 29 years old, 11 of which I have been working as an accountant, and I always want something more, I love working with tables, extracting information and putting it together, helping colleagues with Excel. It turns out that there is a profession, where Excel and tables with data are used much more often, than I do in my profession. 
Great to know about it! Now I will move in this direction.
Your videos inspire me! Thank you for your work!",https://www.youtube.com/watch?v=jhPYn8FKk3w
jhPYn8FKk3w,"What I wish I knew before becoming a data analyst | salary, job, reality",81267,2725,93,Rohan Adus,25400,People & Blogs,0:15:03,2024-04-22T04:00:06.000Z,@kwamemcgee4653,I’m a youth pastor currently on a road to becoming a data analyst! Fell in love with the process and I’m currently going through Google data course to understand basics and also doing an intro to stats class. After this my goal is to go through data camp to start learning softwares and have access to practice projects on my free time. My hope is through all this to be able to build a strong portfolio and land my first job in a year or so!,https://www.youtube.com/watch?v=jhPYn8FKk3w
QQsLilPKQAY,Roadmap To Become a Data Analyst,35054,1728,156,Inspired Analyst,74500,Entertainment,0:07:16,2022-11-27T18:40:07.000Z,@hasnainfaisal1144,What about business analyst degree?,https://www.youtube.com/watch?v=QQsLilPKQAY
QQsLilPKQAY,Roadmap To Become a Data Analyst,35054,1728,156,Inspired Analyst,74500,Entertainment,0:07:16,2022-11-27T18:40:07.000Z,@Mrmeer369,Brother kia ye kaise university se bnda kar sakhta yaa ye onnline e sekhy bnda,https://www.youtube.com/watch?v=QQsLilPKQAY
QQsLilPKQAY,Roadmap To Become a Data Analyst,35054,1728,156,Inspired Analyst,74500,Entertainment,0:07:16,2022-11-27T18:40:07.000Z,@EhsnAbdullah,"I am doing bba finance it is worth it,  and future in finance guide me or make video",https://www.youtube.com/watch?v=QQsLilPKQAY
QQsLilPKQAY,Roadmap To Become a Data Analyst,35054,1728,156,Inspired Analyst,74500,Entertainment,0:07:16,2022-11-27T18:40:07.000Z,@TipsLearning35,Sir online courses ka join kre ya physically  Karachi Mai koya academy?,https://www.youtube.com/watch?v=QQsLilPKQAY
QQsLilPKQAY,Roadmap To Become a Data Analyst,35054,1728,156,Inspired Analyst,74500,Entertainment,0:07:16,2022-11-27T18:40:07.000Z,@HassanTariq-ef6ro,For data science plz,https://www.youtube.com/watch?v=QQsLilPKQAY
57ufebxzRpY,What is Coming in 2025 for Data Analysts?,68437,2796,154,Lore So What,111000,Education,0:10:33,2024-10-30T14:55:00.000Z,@deentz,"So sir, should i stop to learning data analyst ?",https://www.youtube.com/watch?v=57ufebxzRpY
57ufebxzRpY,What is Coming in 2025 for Data Analysts?,68437,2796,154,Lore So What,111000,Education,0:10:33,2024-10-30T14:55:00.000Z,@o1techacademy,"Very informative. However, I like you to work on the freelance video.",https://www.youtube.com/watch?v=57ufebxzRpY
57ufebxzRpY,What is Coming in 2025 for Data Analysts?,68437,2796,154,Lore So What,111000,Education,0:10:33,2024-10-30T14:55:00.000Z,@oluwafunminiyibalogun3856,I'm interested,https://www.youtube.com/watch?v=57ufebxzRpY
57ufebxzRpY,What is Coming in 2025 for Data Analysts?,68437,2796,154,Lore So What,111000,Education,0:10:33,2024-10-30T14:55:00.000Z,@IfekasKitchen,"Link to the freelancing if you have shot it but if you haven't, please do",https://www.youtube.com/watch?v=57ufebxzRpY
57ufebxzRpY,What is Coming in 2025 for Data Analysts?,68437,2796,154,Lore So What,111000,Education,0:10:33,2024-10-30T14:55:00.000Z,@Seaworld279,Can we use ai in powerbi ?,https://www.youtube.com/watch?v=57ufebxzRpY
51NAERcUHFs,Freshers can’t get Data Analyst Job. Myth or Fact ❓❓,82976,3656,220,Learn With Lokesh Lalwani,1190000,Education,0:10:42,2024-09-06T12:30:08.000Z,@learnwithlokeshlalwani,"Here is a link to my Free Masterclass :
 https://event.webinarjam.com/register/14/691x7b2",https://www.youtube.com/watch?v=51NAERcUHFs
51NAERcUHFs,Freshers can’t get Data Analyst Job. Myth or Fact ❓❓,82976,3656,220,Learn With Lokesh Lalwani,1190000,Education,0:10:42,2024-09-06T12:30:08.000Z,@asthaaurvishwas8213,Sir i am 2 year experience in software development field now i wanna to switch to data analyst profile so is it good decision?,https://www.youtube.com/watch?v=51NAERcUHFs
51NAERcUHFs,Freshers can’t get Data Analyst Job. Myth or Fact ❓❓,82976,3656,220,Learn With Lokesh Lalwani,1190000,Education,0:10:42,2024-09-06T12:30:08.000Z,@shhhh7284,"sir how to develop non technical skills that you mentioned business acumen, problem solving. How can one display these skills on their resume?",https://www.youtube.com/watch?v=51NAERcUHFs
51NAERcUHFs,Freshers can’t get Data Analyst Job. Myth or Fact ❓❓,82976,3656,220,Learn With Lokesh Lalwani,1190000,Education,0:10:42,2024-09-06T12:30:08.000Z,@avijitbiswas9337,"Very very informative thank u so much for this video , looking more more & information on this matter 🙏🙏",https://www.youtube.com/watch?v=51NAERcUHFs
51NAERcUHFs,Freshers can’t get Data Analyst Job. Myth or Fact ❓❓,82976,3656,220,Learn With Lokesh Lalwani,1190000,Education,0:10:42,2024-09-06T12:30:08.000Z,@AdeebM-u1l,Any fresher got selected as data analyst ?,https://www.youtube.com/watch?v=51NAERcUHFs
dMn2QFTyXUQ,How to become a Data Analyst? | Complete Roadmap for Data Analyst🔥,672420,25969,1272,CodeWithHarry,7090000,Education,0:15:20,2024-07-16T11:30:17.000Z,@CodeWithHarry,Checkout Simplilearn's Data Analytics Course:  https://bit.ly/codewithharry-simplilearn,https://www.youtube.com/watch?v=dMn2QFTyXUQ
dMn2QFTyXUQ,How to become a Data Analyst? | Complete Roadmap for Data Analyst🔥,672420,25969,1272,CodeWithHarry,7090000,Education,0:15:20,2024-07-16T11:30:17.000Z,@axelstore6131,You have a great voice bro,https://www.youtube.com/watch?v=dMn2QFTyXUQ
dMn2QFTyXUQ,How to become a Data Analyst? | Complete Roadmap for Data Analyst🔥,672420,25969,1272,CodeWithHarry,7090000,Education,0:15:20,2024-07-16T11:30:17.000Z,@shivamsingh-o7n,Misleading thumbnail,https://www.youtube.com/watch?v=dMn2QFTyXUQ
dMn2QFTyXUQ,How to become a Data Analyst? | Complete Roadmap for Data Analyst🔥,672420,25969,1272,CodeWithHarry,7090000,Education,0:15:20,2024-07-16T11:30:17.000Z,@Musinton,"Kis squeal mai sikhe ye sab plz koi bata do ki , pahle enme sai kya kare ??????",https://www.youtube.com/watch?v=dMn2QFTyXUQ
dMn2QFTyXUQ,How to become a Data Analyst? | Complete Roadmap for Data Analyst🔥,672420,25969,1272,CodeWithHarry,7090000,Education,0:15:20,2024-07-16T11:30:17.000Z,@Sirisha--kj5ns,"my sister took data analytics course from simplilearn, they didnt even clarified her doubhts, and also they will be very fast in completing courses which is not understandable for begineers, they havent helped her to cocmplete the course nor provided placements and the cost is also very high.please think twicw before choosing simplilearn.",https://www.youtube.com/watch?v=dMn2QFTyXUQ
HoNg-ncwE2c,The Harsh Reality of Being a Data Analyst,609221,13024,1042,Sundas Khalid,287000,Science & Technology,0:07:39,2023-08-28T14:10:00.000Z,@SundasKhalid,Thanks for watching! You can download the Intro to Python eBook (free) here 👉🏼  https://clickhubspot.com/xr5,https://www.youtube.com/watch?v=HoNg-ncwE2c
HoNg-ncwE2c,The Harsh Reality of Being a Data Analyst,609221,13024,1042,Sundas Khalid,287000,Science & Technology,0:07:39,2023-08-28T14:10:00.000Z,@Joseph-n4c5l,"The harsh reality of being a DA is that unless you know something about business and sales, you'll be creating a bunch of useless reports for people who also know nothing about business and sales.",https://www.youtube.com/watch?v=HoNg-ncwE2c
HoNg-ncwE2c,The Harsh Reality of Being a Data Analyst,609221,13024,1042,Sundas Khalid,287000,Science & Technology,0:07:39,2023-08-28T14:10:00.000Z,@hinkhall5291,Being a web dev has no glamorous side other than doing a bootcamp and making 6 figures in FAANG company. But now that is also done too. 😅,https://www.youtube.com/watch?v=HoNg-ncwE2c
HoNg-ncwE2c,The Harsh Reality of Being a Data Analyst,609221,13024,1042,Sundas Khalid,287000,Science & Technology,0:07:39,2023-08-28T14:10:00.000Z,@kuldippandey9672,Top of the Top = Know more about your domain and theory behind those analysis.. only being champ of the tool is competitive,https://www.youtube.com/watch?v=HoNg-ncwE2c
HoNg-ncwE2c,The Harsh Reality of Being a Data Analyst,609221,13024,1042,Sundas Khalid,287000,Science & Technology,0:07:39,2023-08-28T14:10:00.000Z,@NexisNavigating,"#1 reason people leave the data analyst role (in my experience) is to become a MlOps Engineer, they make ALOT more than almost any other position in tech, google pays there top ""programmer"" $1,000,000 a tear, and they aren't some PhD student, they are a MLOPS ENGINEER.",https://www.youtube.com/watch?v=HoNg-ncwE2c
